uid,target
185809916,1
185753702,1
185396177,1
185320384,1
185152860,1
183768617,1
183738552,1
183166362,1
182895271,1
182707804,1
182376702,1
181940296,1
180113452,1
179932476,1
178655950,1
178498296,1
177875326,1
174898745,1
171454842,1
171360029,1
169316487,1
169132209,1
168661360,1
168649094,1
168076396,1
167243651,1
165423700,1
164374228,1
164169207,1
163545578,1
163253360,1
161712340,1
160974813,1
160768267,1
160052411,1
159051676,1
158893235,1
158248155,1
158000183,1
156644274,1
156578394,1
155635856,1
155201172,1
154139222,1
152660245,1
152096098,1
148671881,1
148592936,1
147964478,1
147633133,1
145552268,1
145446347,1
145028664,1
142949878,1
142543195,1
142277946,1
139487822,1
138780141,1
138758704,1
138517070,1
136907495,1
136818306,1
136205375,1
134858581,1
133765688,1
132461125,1
131909140,1
125266848,1
123930295,1
122583800,1
121489815,1
116969845,1
116214533,1
114058307,1
112831676,1
109591690,1
107030674,1
105835238,1
103186453,1
102191428,1
100928992,1
99813922,1
99694421,1
97201579,1
86982667,1
84049258,1
82829602,1
78489222,1
76749486,1
76562906,1
71834401,1
70866599,1
58162649,1
52656264,1
50271828,1
45579425,1
32925517,1
17847668,1
16093592,1
14310292,1
13139110,1
13011227,1
10300465,1
9945200,1
8306526,1
7240623,1
2693485,1
